"Participant","Age","Sex","Education","Nationality","Ethnicity","Date","Time","Duration","Break_Duration","Screen_Resolution","Screen_Size","Screen_Refresh","Browser","Browser_Version","Device","Device_OS","Illusion_Type","Block","Block_Order","Trial","Stimulus","Illusion_Strength","Illusion_Side","Illusion_Difference","Answer","Error","ISI","RT","Illusion_Difference_log","Illusion_Difference_sqrt","Illusion_Difference_cbrt","Illusion_Strength_log","Illusion_Strength_sqrt","Illusion_Strength_cbrt","Pyllusion"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","White",2,16,43,"White_str7.5_diff9.8142",7.5,"1",9.81421,"arrowleft",0,577,561,2.38086101004258,3.13276395535955,2.141,2.14006616349627,2.73861278752583,1.95743382058443,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","White",2,16,44,"White_str-17.5_diff5.9166",-17.5,"1",5.91661,"arrowleft",0,553,482,1.93392576520395,2.43240827165178,1.8087,-2.91777073208428,-4.18330013267038,-2.59624705092555,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","White",2,16,45,"White_str-17.5_diff-9.8142",-17.5,"-1",9.81421,"arrowright",0,709,433,2.38086101004258,3.13276395535955,2.141,-2.91777073208428,-4.18330013267038,-2.59624705092555,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","White",2,16,46,"White_str-12.5_diff5.9166",-12.5,"1",5.91661,"arrowleft",0,835,446,1.93392576520395,2.43240827165178,1.8087,-2.60268968544438,-3.53553390593274,-2.32079441680639,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","White",2,16,47,"White_str-7.5_diff3.0",-7.5,"1",3,"arrowleft",0,652,424,1.38629436111989,1.73205080756888,1.4422,-2.14006616349627,-2.73861278752583,-1.95743382058443,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","White",2,16,48,"White_str12.5_diff-14.6928",12.5,"-1",14.69282,"arrowright",0,690,546,2.7532032829086,3.83312144341919,2.4493,2.60268968544438,3.53553390593274,2.32079441680639,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","White",2,16,49,"White_str-17.5_diff3.0",-17.5,"1",3,"arrowleft",0,543,500,1.38629436111989,1.73205080756888,1.4422,-2.91777073208428,-4.18330013267038,-2.59624705092555,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","White",2,16,50,"White_str17.5_diff-3.0",17.5,"-1",3,"arrowleft",1,793,430,1.38629436111989,1.73205080756888,1.4422,2.91777073208428,4.18330013267038,2.59624705092555,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","White",2,16,51,"White_str-12.5_diff14.6928",-12.5,"1",14.69282,"arrowleft",0,933,410,2.7532032829086,3.83312144341919,2.4493,-2.60268968544438,-3.53553390593274,-2.32079441680639,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","White",2,16,52,"White_str-7.5_diff-3.0",-7.5,"-1",3,"arrowright",0,835,445,1.38629436111989,1.73205080756888,1.4422,-2.14006616349627,-2.73861278752583,-1.95743382058443,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","White",2,16,53,"White_str17.5_diff-9.8142",17.5,"-1",9.81421,"arrowleft",1,972,453,2.38086101004258,3.13276395535955,2.141,2.91777073208428,4.18330013267038,2.59624705092555,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","White",2,16,54,"White_str17.5_diff-14.6928",17.5,"-1",14.69282,"arrowleft",1,527,514,2.7532032829086,3.83312144341919,2.4493,2.91777073208428,4.18330013267038,2.59624705092555,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","White",2,16,55,"White_str-12.5_diff-14.6928",-12.5,"-1",14.69282,"arrowright",0,980,435,2.7532032829086,3.83312144341919,2.4493,-2.60268968544438,-3.53553390593274,-2.32079441680639,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","White",2,16,56,"White_str-2.5_diff3.0",-2.5,"1",3,"arrowleft",0,622,489,1.38629436111989,1.73205080756888,1.4422,-1.25276296849537,-1.58113883008419,-1.35720880829745,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","White",2,16,57,"White_str-17.5_diff-5.9166",-17.5,"-1",5.91661,"arrowright",0,564,439,1.93392576520395,2.43240827165178,1.8087,-2.91777073208428,-4.18330013267038,-2.59624705092555,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","White",2,16,58,"White_str7.5_diff5.9166",7.5,"1",5.91661,"arrowright",1,945,711,1.93392576520395,2.43240827165178,1.8087,2.14006616349627,2.73861278752583,1.95743382058443,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","White",2,16,59,"White_str7.5_diff14.6928",7.5,"1",14.69282,"arrowleft",0,895,504,2.7532032829086,3.83312144341919,2.4493,2.14006616349627,2.73861278752583,1.95743382058443,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","White",2,16,60,"White_str12.5_diff3.0",12.5,"1",3,"arrowright",1,770,457,1.38629436111989,1.73205080756888,1.4422,2.60268968544438,3.53553390593274,2.32079441680639,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","White",2,16,61,"White_str2.5_diff-14.6928",2.5,"-1",14.69282,"arrowright",0,879,416,2.7532032829086,3.83312144341919,2.4493,1.25276296849537,1.58113883008419,1.35720880829745,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","White",2,16,62,"White_str12.5_diff9.8142",12.5,"1",9.81421,"arrowleft",0,526,1451,2.38086101004258,3.13276395535955,2.141,2.60268968544438,3.53553390593274,2.32079441680639,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","White",2,16,63,"White_str12.5_diff-9.8142",12.5,"-1",9.81421,"arrowleft",1,998,604,2.38086101004258,3.13276395535955,2.141,2.60268968544438,3.53553390593274,2.32079441680639,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","White",2,16,64,"White_str-12.5_diff3.0",-12.5,"1",3,"arrowleft",0,704,465,1.38629436111989,1.73205080756888,1.4422,-2.60268968544438,-3.53553390593274,-2.32079441680639,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Ebbinghaus",2,17,1,"Ebbinghaus_str-0.29_diff-0.5512",-0.29,"-1",0.55124,"arrowright",0,517,612,0.43905461110172,0.742455385865036,0.8199,-0.254642218373581,-0.53851648071345,-0.661910594802623,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Ebbinghaus",2,17,2,"Ebbinghaus_str0.87_diff0.5512",0.87,"1",0.55124,"arrowleft",0,567,514,0.43905461110172,0.742455385865036,0.8199,0.625938430866495,0.932737905308882,0.954640270936004,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Ebbinghaus",2,17,3,"Ebbinghaus_str-2.03_diff-0.1646",-2.03,"-1",0.16462,"arrowright",0,850,452,0.152394853551802,0.405733902946254,0.5481,-1.10856261952128,-1.4247806848775,-1.26618941700536,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Ebbinghaus",2,17,4,"Ebbinghaus_str-1.45_diff-0.07",-1.45,"-1",0.07,"arrowright",0,536,576,0.0676586484738149,0.264575131106459,0.4121,-0.896088024556635,-1.20415945787923,-1.13185119596295,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Ebbinghaus",2,17,5,"Ebbinghaus_str0.87_diff-0.5512",0.87,"-1",0.55124,"arrowright",0,917,447,0.43905461110172,0.742455385865036,0.8199,0.625938430866495,0.932737905308882,0.954640270936004,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Ebbinghaus",2,17,6,"Ebbinghaus_str-2.03_diff0.32",-2.03,"1",0.32001,"arrowleft",0,944,575,0.277639312327159,0.565694263714951,0.684,-1.10856261952128,-1.4247806848775,-1.26618941700536,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Ebbinghaus",2,17,7,"Ebbinghaus_str2.03_diff0.1646",2.03,"1",0.16462,"arrowright",1,907,497,0.152394853551802,0.405733902946254,0.5481,1.10856261952128,1.4247806848775,1.26618941700536,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Ebbinghaus",2,17,8,"Ebbinghaus_str0.29_diff-0.32",0.29,"-1",0.32001,"arrowright",0,900,455,0.277639312327159,0.565694263714951,0.684,0.254642218373581,0.53851648071345,0.661910594802623,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Ebbinghaus",2,17,9,"Ebbinghaus_str-1.45_diff0.1646",-1.45,"1",0.16462,"arrowright",1,944,404,0.152394853551802,0.405733902946254,0.5481,-0.896088024556635,-1.20415945787923,-1.13185119596295,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Ebbinghaus",2,17,10,"Ebbinghaus_str-0.87_diff-0.1646",-0.87,"-1",0.16462,"arrowright",0,880,457,0.152394853551802,0.405733902946254,0.5481,-0.625938430866495,-0.932737905308881,-0.954640270936004,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Ebbinghaus",2,17,11,"Ebbinghaus_str1.45_diff-0.32",1.45,"-1",0.32001,"arrowright",0,555,403,0.277639312327159,0.565694263714951,0.684,0.896088024556635,1.20415945787923,1.13185119596295,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Ebbinghaus",2,17,12,"Ebbinghaus_str0.87_diff-0.07",0.87,"-1",0.07,"arrowright",0,710,485,0.0676586484738149,0.264575131106459,0.4121,0.625938430866495,0.932737905308882,0.954640270936004,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Ebbinghaus",2,17,13,"Ebbinghaus_str0.29_diff0.5512",0.29,"1",0.55124,"arrowleft",0,767,534,0.43905461110172,0.742455385865036,0.8199,0.254642218373581,0.53851648071345,0.661910594802623,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Ebbinghaus",2,17,14,"Ebbinghaus_str2.03_diff-0.5512",2.03,"-1",0.55124,"arrowright",0,702,498,0.43905461110172,0.742455385865036,0.8199,1.10856261952128,1.4247806848775,1.26618941700536,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Ebbinghaus",2,17,15,"Ebbinghaus_str0.29_diff-0.07",0.29,"-1",0.07,"arrowleft",1,690,839,0.0676586484738149,0.264575131106459,0.4121,0.254642218373581,0.53851648071345,0.661910594802623,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Ebbinghaus",2,17,16,"Ebbinghaus_str0.29_diff0.07",0.29,"1",0.07,"arrowleft",0,879,590,0.0676586484738149,0.264575131106459,0.4121,0.254642218373581,0.53851648071345,0.661910594802623,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Ebbinghaus",2,17,17,"Ebbinghaus_str-0.87_diff0.07",-0.87,"1",0.07,"arrowleft",0,907,493,0.0676586484738149,0.264575131106459,0.4121,-0.625938430866495,-0.932737905308881,-0.954640270936004,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Ebbinghaus",2,17,18,"Ebbinghaus_str0.87_diff-0.32",0.87,"-1",0.32001,"arrowright",0,588,522,0.277639312327159,0.565694263714951,0.684,0.625938430866495,0.932737905308882,0.954640270936004,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Ebbinghaus",2,17,19,"Ebbinghaus_str0.87_diff0.1646",0.87,"1",0.16462,"arrowleft",0,732,423,0.152394853551802,0.405733902946254,0.5481,0.625938430866495,0.932737905308882,0.954640270936004,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Ebbinghaus",2,17,20,"Ebbinghaus_str-2.03_diff-0.07",-2.03,"-1",0.07,"arrowright",0,983,510,0.0676586484738149,0.264575131106459,0.4121,-1.10856261952128,-1.4247806848775,-1.26618941700536,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Ebbinghaus",2,17,21,"Ebbinghaus_str-0.29_diff-0.1646",-0.29,"-1",0.16462,"arrowright",0,506,708,0.152394853551802,0.405733902946254,0.5481,-0.254642218373581,-0.53851648071345,-0.661910594802623,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Ebbinghaus",2,17,22,"Ebbinghaus_str2.03_diff0.32",2.03,"1",0.32001,"arrowright",1,580,685,0.277639312327159,0.565694263714951,0.684,1.10856261952128,1.4247806848775,1.26618941700536,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Ebbinghaus",2,17,23,"Ebbinghaus_str-2.03_diff0.07",-2.03,"1",0.07,"arrowleft",0,543,625,0.0676586484738149,0.264575131106459,0.4121,-1.10856261952128,-1.4247806848775,-1.26618941700536,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Ebbinghaus",2,17,24,"Ebbinghaus_str-2.03_diff0.1646",-2.03,"1",0.16462,"arrowleft",0,839,589,0.152394853551802,0.405733902946254,0.5481,-1.10856261952128,-1.4247806848775,-1.26618941700536,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Ebbinghaus",2,17,25,"Ebbinghaus_str1.45_diff0.32",1.45,"1",0.32001,"arrowleft",0,690,827,0.277639312327159,0.565694263714951,0.684,0.896088024556635,1.20415945787923,1.13185119596295,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Ebbinghaus",2,17,26,"Ebbinghaus_str0.29_diff0.32",0.29,"1",0.32001,"arrowleft",0,666,442,0.277639312327159,0.565694263714951,0.684,0.254642218373581,0.53851648071345,0.661910594802623,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Ebbinghaus",2,17,27,"Ebbinghaus_str-2.03_diff0.5512",-2.03,"1",0.55124,"arrowleft",0,662,517,0.43905461110172,0.742455385865036,0.8199,-1.10856261952128,-1.4247806848775,-1.26618941700536,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Ebbinghaus",2,17,28,"Ebbinghaus_str-1.45_diff0.5512",-1.45,"1",0.55124,"arrowleft",0,964,495,0.43905461110172,0.742455385865036,0.8199,-0.896088024556635,-1.20415945787923,-1.13185119596295,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Ebbinghaus",2,17,29,"Ebbinghaus_str1.45_diff0.07",1.45,"1",0.07,"arrowright",1,869,586,0.0676586484738149,0.264575131106459,0.4121,0.896088024556635,1.20415945787923,1.13185119596295,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Ebbinghaus",2,17,30,"Ebbinghaus_str-1.45_diff-0.5512",-1.45,"-1",0.55124,"arrowright",0,648,499,0.43905461110172,0.742455385865036,0.8199,-0.896088024556635,-1.20415945787923,-1.13185119596295,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Ebbinghaus",2,17,31,"Ebbinghaus_str0.29_diff-0.1646",0.29,"-1",0.16462,"arrowright",0,886,779,0.152394853551802,0.405733902946254,0.5481,0.254642218373581,0.53851648071345,0.661910594802623,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Ebbinghaus",2,17,32,"Ebbinghaus_str-0.87_diff0.32",-0.87,"1",0.32001,"arrowleft",0,871,756,0.277639312327159,0.565694263714951,0.684,-0.625938430866495,-0.932737905308881,-0.954640270936004,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Ebbinghaus",2,17,33,"Ebbinghaus_str-0.29_diff0.32",-0.29,"1",0.32001,"arrowleft",0,537,533,0.277639312327159,0.565694263714951,0.684,-0.254642218373581,-0.53851648071345,-0.661910594802623,"1.2"
